Zeit;Kanal A
(ms);(V)

2,22566496;1,07806300
2,22576896;1,07806300
2,22587296;1,07806300
2,22597696;1,07806300
2,22608096;1,07806300
2,22618496;1,07806300
2,22628896;1,07806300
2,22639296;1,07806300
2,22649696;1,07806300
2,22660096;1,07806300
2,22670496;1,07806300
2,22680896;1,07806300
2,22691296;1,07806300
2,22701696;1,07806300
2,22712096;1,12496900
2,22722496;1,07806300
2,22732896;1,07806300
2,22743296;1,07806300
2,22753696;1,12496900
2,22764096;1,07806300
2,22774496;1,07806300
2,22784896;1,07806300
2,22795296;1,07806300
2,22805696;1,07806300
2,22816096;1,12496900
2,22826496;1,07806300
2,22836896;1,07806300
2,22847296;1,07806300
2,22857696;1,07806300
2,22868096;1,07806300
2,22878496;1,07806300
2,22888896;1,07806300
2,22899296;1,12496900
2,22909696;1,07806300
2,22920096;1,07806300
2,22930496;1,07806300
2,22940896;1,07806300
2,22951296;1,07806300
2,22961696;1,07806300
2,22972096;1,07806300
2,22982496;1,07806300
2,22992896;1,07806300
2,23003296;1,07806300
2,23013696;1,07806300
2,23024096;1,07806300
2,23034496;1,07806300
2,23044896;1,07806300
2,23055296;1,07806300
2,23065696;1,07806300
2,23076096;1,07806300
2,23086496;1,12496900
2,23096896;1,07806300
2,23107296;1,07806300
2,23117696;1,07806300
2,23128096;1,07806300
2,23138496;1,07806300
2,23148896;1,07806300
2,23159296;1,12496900
2,23169696;1,07806300
2,23180096;1,07806300
2,23190496;1,07806300
2,23200896;1,07806300
2,23211296;1,12496900
2,23221696;1,07806300
2,23232096;1,07806300
2,23242496;1,07806300
2,23252896;1,07806300
2,23263296;1,07806300
2,23273696;1,07806300
2,23284096;1,12496900
2,23294496;1,07806300
2,23304896;1,07806300
2,23315296;1,07806300
2,23325696;1,07806300
2,23336096;1,07806300
2,23346496;1,07806300
2,23356896;1,07806300
2,23367296;1,07806300
2,23377696;1,07806300
2,23388096;1,07806300
2,23398496;1,07806300
2,23408896;1,07806300
2,23419296;1,07806300
2,23429696;1,07806300
2,23440096;1,07806300
2,23450496;1,07806300
2,23460896;1,07806300
2,23471296;1,07806300
2,23481696;1,07806300
2,23492096;1,07806300
2,23502496;1,07806300
2,23512896;1,07806300
2,23523296;1,07806300
2,23533696;1,07806300
2,23544096;1,07806300
2,23554496;1,07806300
2,23564896;1,07806300
2,23575296;1,07806300
2,23585696;1,07806300
2,23596096;1,07806300
2,23606496;1,07806300
2,23616896;1,07806300
2,23627296;1,12496900
2,23637696;1,07806300
2,23648096;1,07806300
2,23658496;1,07806300
2,23668896;1,12496900
2,23679296;1,07806300
2,23689696;1,07806300
2,23700096;1,07806300
2,23710496;1,07806300
2,23720896;1,07806300
2,23731296;1,07806300
2,23741696;1,07806300
2,23752096;1,07806300
2,23762496;1,07806300
2,23772896;1,07806300
2,23783296;1,07806300
2,23793696;1,07806300
2,23804096;1,07806300
2,23814496;1,07806300
2,23824896;1,07806300
2,23835296;1,12496900
2,23845696;1,07806300
2,23856096;1,07806300
2,23866496;1,07806300
2,23876896;1,12496900
2,23887296;1,07806300
2,23897696;1,07806300
2,23908096;1,07806300
2,23918496;1,07806300
2,23928896;1,03115800
2,23939296;1,07806300
2,23949696;1,07806300
2,23960096;1,07806300
2,23970496;1,07806300
2,23980896;1,07806300
2,23991296;1,07806300
2,24001696;1,07806300
2,24012096;1,07806300
2,24022496;1,07806300
2,24032896;1,07806300
2,24043296;1,07806300
2,24053696;1,07806300
2,24064096;1,12496900
2,24074496;1,07806300
2,24084896;1,07806300
2,24095296;1,07806300
2,24105696;1,07806300
2,24116096;1,07806300
2,24126496;1,07806300
2,24136896;1,07806300
2,24147296;1,07806300
2,24157696;1,07806300
2,24168096;1,07806300
2,24178496;1,07806300
2,24188896;1,07806300
2,24199296;1,07806300
2,24209696;1,07806300
2,24220096;1,07806300
2,24230496;1,07806300
2,24240896;1,07806300
2,24251296;1,07806300
2,24261696;1,07806300
2,24272096;1,07806300
2,24282496;1,07806300
2,24292896;1,07806300
2,24303296;1,12496900
2,24313696;1,07806300
2,24324096;1,07806300
2,24334496;1,07806300
2,24344896;1,07806300
2,24355296;1,07806300
2,24365696;1,07806300
2,24376096;1,07806300
2,24386496;1,07806300
2,24396896;1,07806300
2,24407296;1,07806300
2,24417696;1,07806300
2,24428096;1,07806300
2,24438496;1,12496900
2,24448896;1,07806300
2,24459296;1,07806300
2,24469696;1,07806300
2,24480096;1,07806300
2,24490496;1,07806300
2,24500896;1,12496900
2,24511296;1,07806300
2,24521696;1,07806300
2,24532096;1,07806300
2,24542496;1,07806300
2,24552896;1,07806300
2,24563296;1,07806300
2,24573696;1,03115800
2,24584096;1,07806300
2,24594496;1,07806300
2,24604896;1,07806300
2,24615296;1,07806300
2,24625696;1,07806300
2,24636096;1,07806300
2,24646496;1,07806300
2,24656896;1,07806300
2,24667296;1,12496900
2,24677696;1,12496900
2,24688096;1,12496900
2,24698496;1,12496900
2,24708896;1,07806300
2,24719296;1,07806300
2,24729696;1,07806300
2,24740096;1,07806300
2,24750496;1,07806300
2,24760896;1,07806300
2,24771296;1,07806300
2,24781696;1,07806300
2,24792096;1,07806300
2,24802496;1,07806300
2,24812896;1,07806300
2,24823296;1,07806300
2,24833696;1,07806300
2,24844096;1,07806300
2,24854496;1,07806300
2,24864896;1,07806300
2,24875296;1,12496900
2,24885696;1,07806300
2,24896096;1,07806300
2,24906496;1,07806300
2,24916896;1,07806300
2,24927296;1,07806300
2,24937696;1,07806300
2,24948096;1,07806300
2,24958496;1,07806300
2,24968896;1,07806300
2,24979296;1,12496900
2,24989696;1,07806300
2,25000096;1,07806300
2,25010496;1,03115800
2,25020896;1,07806300
2,25031296;1,07806300
2,25041696;1,07806300
2,25052096;1,12496900
2,25062496;1,07806300
2,25072896;1,07806300
2,25083296;1,12496900
2,25093696;1,07806300
2,25104096;1,07806300
2,25114496;1,07806300
2,25124896;1,07806300
2,25135296;1,07806300
2,25145696;1,07806300
2,25156096;1,07806300
2,25166496;1,12496900
2,25176896;1,07806300
2,25187296;1,07806300
2,25197696;1,07806300
2,25208096;1,07806300
2,25218496;1,07806300
2,25228896;1,07806300
2,25239296;1,07806300
2,25249696;1,12496900
2,25260096;1,07806300
2,25270496;1,07806300
2,25280896;1,07806300
2,25291296;1,07806300
2,25301696;1,07806300
2,25312096;1,07806300
2,25322496;1,07806300
2,25332896;1,07806300
2,25343296;1,07806300
2,25353696;1,12496900
2,25364096;1,07806300
2,25374496;1,07806300
2,25384896;1,07806300
2,25395296;1,07806300
2,25405696;1,07806300
2,25416096;1,07806300
2,25426496;1,07806300
2,25436896;1,07806300
2,25447296;1,07806300
2,25457696;1,07806300
2,25468096;1,07806300
2,25478496;1,07806300
2,25488896;1,07806300
2,25499296;1,07806300
2,25509696;1,07806300
2,25520096;1,07806300
2,25530496;1,12496900
2,25540896;1,07806300
2,25551296;1,12496900
2,25561696;1,07806300
2,25572096;1,07806300
2,25582496;1,07806300
2,25592896;1,07806300
2,25603296;1,07806300
2,25613696;1,07806300
2,25624096;1,07806300
2,25634496;1,07806300
2,25644896;1,07806300
2,25655296;1,07806300
2,25665696;1,12496900
2,25676096;1,07806300
2,25686496;1,07806300
2,25696896;1,07806300
2,25707296;1,07806300
2,25717696;1,07806300
2,25728096;1,07806300
2,25738496;1,07806300
2,25748896;1,07806300
2,25759296;1,07806300
2,25769696;1,07806300
2,25780096;1,07806300
2,25790496;1,07806300
2,25800896;1,07806300
2,25811296;1,07806300
2,25821696;1,03115800
2,25832096;1,07806300
2,25842496;1,07806300
2,25852896;1,07806300
2,25863296;1,07806300
2,25873696;1,07806300
2,25884096;1,07806300
2,25894496;1,07806300
2,25904896;1,07806300
2,25915296;1,07806300
2,25925696;1,07806300
2,25936096;1,07806300
2,25946496;1,07806300
2,25956896;1,07806300
2,25967296;1,07806300
2,25977696;1,07806300
2,25988096;1,07806300
2,25998496;1,12496900
2,26008896;1,07806300
2,26019296;1,07806300
2,26029696;1,07806300
2,26040096;1,07806300
2,26050496;1,07806300
2,26060896;1,07806300
2,26071296;1,07806300
2,26081696;1,07806300
2,26092096;1,07806300
2,26102496;1,07806300
2,26112896;1,07806300
2,26123296;1,07806300
2,26133696;1,07806300
2,26144096;1,07806300
2,26154496;1,07806300
2,26164896;1,07806300
2,26175296;1,07806300
2,26185696;1,07806300
2,26196096;1,07806300
2,26206496;1,07806300
2,26216896;1,07806300
2,26227296;1,07806300
2,26237696;1,07806300
2,26248096;1,07806300
2,26258496;1,07806300
2,26268896;1,07806300
2,26279296;1,07806300
2,26289696;1,07806300
2,26300096;1,07806300
2,26310496;1,07806300
2,26320896;1,07806300
2,26331296;1,07806300
2,26341696;1,07806300
2,26352096;1,07806300
2,26362496;1,07806300
2,26372896;1,07806300
2,26383296;1,07806300
2,26393696;1,07806300
2,26404096;1,07806300
2,26414496;1,07806300
2,26424896;1,07806300
2,26435296;1,12496900
2,26445696;1,07806300
2,26456096;1,07806300
2,26466496;1,07806300
2,26476896;1,07806300
2,26487296;1,07806300
2,26497696;1,07806300
2,26508096;1,07806300
2,26518496;1,07806300
2,26528896;1,07806300
2,26539296;1,07806300
2,26549696;1,07806300
2,26560096;1,07806300
2,26570496;1,07806300
2,26580896;1,07806300
2,26591296;1,07806300
2,26601696;1,07806300
2,26612096;1,07806300
2,26622496;1,07806300
2,26632896;1,07806300
2,26643296;1,07806300
2,26653696;1,07806300
2,26664096;1,07806300
2,26674496;1,07806300
2,26684896;1,07806300
2,26695296;1,07806300
2,26705696;1,07806300
2,26716096;1,07806300
2,26726496;1,07806300
2,26736896;1,07806300
2,26747296;1,07806300
2,26757696;1,07806300
2,26768096;1,07806300
2,26778496;1,07806300
2,26788896;1,07806300
2,26799296;1,07806300
2,26809696;1,12496900
2,26820096;1,07806300
2,26830496;1,07806300
2,26840896;1,07806300
2,26851296;1,07806300
2,26861696;1,03115800
2,26872096;1,07806300
2,26882496;1,07806300
2,26892896;1,07806300
2,26903296;1,12496900
2,26913696;1,07806300
2,26924096;1,07806300
2,26934496;1,07806300
2,26944896;1,07806300
2,26955296;1,12496900
2,26965696;1,03115800
2,26976096;1,07806300
2,26986496;1,07806300
2,26996896;1,07806300
2,27007296;1,07806300
2,27017696;1,07806300
2,27028096;1,07806300
2,27038496;1,07806300
2,27048896;1,07806300
2,27059296;1,07806300
2,27069696;1,07806300
2,27080096;1,12496900
2,27090496;1,07806300
2,27100896;1,12496900
2,27111296;1,07806300
2,27121696;1,12496900
2,27132096;1,07806300
2,27142496;1,07806300
2,27152896;1,07806300
2,27163296;1,07806300
2,27173696;1,07806300
2,27184096;1,07806300
2,27194496;1,07806300
2,27204896;1,12496900
2,27215296;1,07806300
2,27225696;1,07806300
2,27236096;1,07806300
2,27246496;1,07806300
2,27256896;1,07806300
2,27267296;1,07806300
2,27277696;1,07806300
2,27288096;1,07806300
2,27298496;1,07806300
2,27308896;1,07806300
2,27319296;1,07806300
2,27329696;1,07806300
2,27340096;1,07806300
2,27350496;1,07806300
2,27360896;1,07806300
2,27371296;1,07806300
2,27381696;1,07806300
2,27392096;1,07806300
2,27402496;1,07806300
2,27412896;1,07806300
2,27423296;1,07806300
2,27433696;1,07806300
2,27444096;1,07806300
2,27454496;1,07806300
2,27464896;1,07806300
2,27475296;1,07806300
2,27485696;1,07806300
2,27496096;1,07806300
2,27506496;1,07806300
2,27516896;1,12496900
2,27527296;1,07806300
2,27537696;1,07806300
2,27548096;1,07806300
2,27558496;1,07806300
2,27568896;1,07806300
2,27579296;1,07806300
2,27589696;1,07806300
2,27600096;1,12496900
2,27610496;1,07806300
2,27620896;1,03115800
2,27631296;1,07806300
2,27641696;1,07806300
2,27652096;1,07806300
2,27662496;1,12496900
2,27672896;1,07806300
2,27683296;1,07806300
2,27693696;1,07806300
2,27704096;1,07806300
2,27714496;1,07806300
2,27724896;1,07806300
2,27735296;1,07806300
2,27745696;1,03115800
2,27756096;1,07806300
2,27766496;1,03115800
2,27776896;1,07806300
2,27787296;1,07806300
2,27797696;1,07806300
2,27808096;1,07806300
2,27818496;1,07806300
2,27828896;1,07806300
2,27839296;1,07806300
2,27849696;1,07806300
2,27860096;1,07806300
2,27870496;1,07806300
2,27880896;1,07806300
2,27891296;1,07806300
2,27901696;1,07806300
2,27912096;1,07806300
2,27922496;1,07806300
2,27932896;1,07806300
2,27943296;1,07806300
2,27953696;1,07806300
2,27964096;1,07806300
2,27974496;1,07806300
2,27984896;1,07806300
2,27995296;1,07806300
2,28005696;1,07806300
2,28016096;1,07806300
2,28026496;1,07806300
2,28036896;1,07806300
2,28047296;1,07806300
2,28057696;1,07806300
2,28068096;1,07806300
2,28078496;1,07806300
2,28088896;1,07806300
2,28099296;1,12496900
2,28109696;1,07806300
2,28120096;1,12496900
2,28130496;1,07806300
2,28140896;1,07806300
2,28151296;1,07806300
2,28161696;1,07806300
2,28172096;1,07806300
2,28182496;1,07806300
2,28192896;1,07806300
2,28203296;1,07806300
2,28213696;1,07806300
2,28224096;1,07806300
2,28234496;1,07806300
2,28244896;1,12496900
2,28255296;1,12496900
2,28265696;1,07806300
2,28276096;1,07806300
2,28286496;1,07806300
2,28296896;1,07806300
2,28307296;1,12496900
2,28317696;1,07806300
2,28328096;1,07806300
2,28338496;1,07806300
2,28348896;1,07806300
2,28359296;1,07806300
2,28369696;1,07806300
2,28380096;1,07806300
2,28390496;1,07806300
2,28400896;1,07806300
2,28411296;1,07806300
2,28421696;1,07806300
2,28432096;1,07806300
2,28442496;1,07806300
2,28452896;1,07806300
2,28463296;1,07806300
2,28473696;1,07806300
2,28484096;1,07806300
2,28494496;1,07806300
2,28504896;1,07806300
2,28515296;1,12496900
2,28525696;1,07806300
2,28536096;1,07806300
2,28546496;1,07806300
2,28556896;1,07806300
2,28567296;1,07806300
2,28577696;1,07806300
2,28588096;1,07806300
2,28598496;1,07806300
2,28608896;1,07806300
2,28619296;1,07806300
2,28629696;1,07806300
2,28640096;1,12496900
2,28650496;1,07806300
2,28660896;1,07806300
2,28671296;1,07806300
2,28681696;1,07806300
2,28692096;1,07806300
2,28702496;1,07806300
2,28712896;1,07806300
2,28723296;1,12496900
2,28733696;1,07806300
2,28744096;1,12496900
2,28754496;1,07806300
2,28764896;1,07806300
2,28775296;1,07806300
2,28785696;1,07806300
2,28796096;1,07806300
2,28806496;1,12496900
2,28816896;1,07806300
2,28827296;1,07806300
2,28837696;1,07806300
2,28848096;1,07806300
2,28858496;1,07806300
2,28868896;1,07806300
2,28879296;1,07806300
2,28889696;1,07806300
2,28900096;1,07806300
2,28910496;1,07806300
2,28920896;1,07806300
2,28931296;1,12496900
2,28941696;1,07806300
2,28952096;1,07806300
2,28962496;1,07806300
2,28972896;1,07806300
2,28983296;1,07806300
2,28993696;1,07806300
2,29004096;1,07806300
2,29014496;1,07806300
2,29024896;1,07806300
2,29035296;1,07806300
2,29045696;1,07806300
2,29056096;1,07806300
2,29066496;1,07806300
2,29076896;1,07806300
2,29087296;1,07806300
2,29097696;1,07806300
2,29108096;1,07806300
2,29118496;1,07806300
2,29128896;1,07806300
2,29139296;1,07806300
2,29149696;1,07806300
2,29160096;1,07806300
2,29170496;1,07806300
2,29180896;1,07806300
2,29191296;1,07806300
2,29201696;1,07806300
2,29212096;1,07806300
2,29222496;1,07806300
2,29232896;1,07806300
2,29243296;1,07806300
2,29253696;1,07806300
2,29264096;1,07806300
2,29274496;1,07806300
2,29284896;1,12496900
2,29295296;1,07806300
2,29305696;1,07806300
2,29316096;1,07806300
2,29326496;1,07806300
2,29336896;1,07806300
2,29347296;1,07806300
2,29357696;1,07806300
2,29368096;1,07806300
2,29378496;1,07806300
2,29388896;1,07806300
2,29399296;1,07806300
2,29409696;1,07806300
2,29420096;1,07806300
2,29430496;1,07806300
2,29440896;1,07806300
2,29451296;1,07806300
2,29461696;1,07806300
2,29472096;1,07806300
2,29482496;1,07806300
2,29492896;1,07806300
2,29503296;1,12496900
2,29513696;1,07806300
2,29524096;1,07806300
2,29534496;1,07806300
2,29544896;1,07806300
2,29555296;1,07806300
2,29565696;1,07806300
2,29576096;1,07806300
2,29586496;1,07806300
2,29596896;1,07806300
2,29607296;1,07806300
2,29617696;1,07806300
2,29628096;1,07806300
2,29638496;1,07806300
2,29648896;1,07806300
2,29659296;1,07806300
2,29669696;1,07806300
2,29680096;1,07806300
2,29690496;1,12496900
2,29700896;1,12496900
2,29711296;1,07806300
2,29721696;1,07806300
2,29732096;1,07806300
2,29742496;1,07806300
2,29752896;1,07806300
2,29763296;1,07806300
2,29773696;1,07806300
2,29784096;1,12496900
2,29794496;1,07806300
2,29804896;1,07806300
2,29815296;1,07806300
2,29825696;1,07806300
2,29836096;1,07806300
2,29846496;1,07806300
2,29856896;1,07806300
2,29867296;1,07806300
2,29877696;1,07806300
2,29888096;1,07806300
2,29898496;1,07806300
2,29908896;1,12496900
2,29919296;1,07806300
2,29929696;1,07806300
2,29940096;1,07806300
2,29950496;1,07806300
2,29960896;1,07806300
2,29971296;1,07806300
2,29981696;1,07806300
2,29992096;1,07806300
2,30002496;1,07806300
2,30012896;1,07806300
2,30023296;1,12496900
2,30033696;1,07806300
2,30044096;1,07806300
2,30054496;1,07806300
2,30064896;1,07806300
2,30075296;1,07806300
2,30085696;1,07806300
2,30096096;1,07806300
2,30106496;1,07806300
2,30116896;1,07806300
2,30127296;1,07806300
2,30137696;1,07806300
2,30148096;1,07806300
2,30158496;1,07806300
2,30168896;1,07806300
2,30179296;1,07806300
2,30189696;1,12496900
2,30200096;1,07806300
2,30210496;1,07806300
2,30220896;1,07806300
2,30231296;1,07806300
2,30241696;1,07806300
2,30252096;1,07806300
2,30262496;1,07806300
2,30272896;1,07806300
2,30283296;1,07806300
2,30293696;1,07806300
2,30304096;1,07806300
2,30314496;1,07806300
2,30324896;1,07806300
2,30335296;1,07806300
2,30345696;1,07806300
2,30356096;1,07806300
2,30366496;1,07806300
2,30376896;1,07806300
2,30387296;1,07806300
2,30397696;1,07806300
2,30408096;1,07806300
2,30418496;1,07806300
2,30428896;1,07806300
2,30439296;1,07806300
2,30449696;1,07806300
2,30460096;1,07806300
2,30470496;1,07806300
2,30480896;1,07806300
2,30491296;1,07806300
2,30501696;1,07806300
2,30512096;1,07806300
2,30522496;1,12496900
2,30532896;1,07806300
2,30543296;1,07806300
2,30553696;1,07806300
2,30564096;1,07806300
2,30574496;1,12496900
2,30584896;1,07806300
2,30595296;1,12496900
2,30605696;1,07806300
2,30616096;1,07806300
2,30626496;1,07806300
2,30636896;1,03115800
2,30647296;1,07806300
2,30657696;1,07806300
2,30668096;1,07806300
2,30678496;1,07806300
2,30688896;1,07806300
2,30699296;1,12496900
2,30709696;1,07806300
2,30720096;1,07806300
2,30730496;1,07806300
2,30740896;1,12496900
2,30751296;1,07806300
2,30761696;1,07806300
2,30772096;1,07806300
2,30782496;1,07806300
2,30792896;1,07806300
2,30803296;1,07806300
2,30813696;1,07806300
2,30824096;1,07806300
2,30834496;1,12496900
2,30844896;1,12496900
2,30855296;1,07806300
2,30865696;1,07806300
2,30876096;1,07806300
2,30886496;1,07806300
2,30896896;1,07806300
2,30907296;1,07806300
2,30917696;1,07806300
2,30928096;1,07806300
2,30938496;1,07806300
2,30948896;1,07806300
2,30959296;1,07806300
2,30969696;1,07806300
2,30980096;1,07806300
2,30990496;1,12496900
2,31000896;1,12496900
2,31011296;1,12496900
2,31021696;1,07806300
2,31032096;1,07806300
2,31042496;1,07806300
2,31052896;1,07806300
2,31063296;1,07806300
2,31073696;1,07806300
2,31084096;1,07806300
2,31094496;1,07806300
2,31104896;1,07806300
2,31115296;1,07806300
2,31125696;1,07806300
2,31136096;1,07806300
2,31146496;1,07806300
2,31156896;1,07806300
2,31167296;1,07806300
2,31177696;1,07806300
2,31188096;1,12496900
2,31198496;1,07806300
2,31208896;1,12496900
2,31219296;1,07806300
2,31229696;1,07806300
2,31240096;1,07806300
2,31250496;1,07806300
2,31260896;1,07806300
2,31271296;1,03115800
2,31281696;1,07806300
2,31292096;1,07806300
2,31302496;1,07806300
2,31312896;1,07806300
2,31323296;1,07806300
2,31333696;1,07806300
2,31344096;1,07806300
2,31354496;1,07806300
2,31364896;1,07806300
2,31375296;1,07806300
2,31385696;1,07806300
2,31396096;1,12496900
2,31406496;1,07806300
2,31416896;1,07806300
2,31427296;1,07806300
2,31437696;1,07806300
2,31448096;1,07806300
2,31458496;1,07806300
2,31468896;1,07806300
2,31479296;1,03115800
2,31489696;1,07806300
2,31500096;1,07806300
2,31510496;1,07806300
2,31520896;1,07806300
2,31531296;1,07806300
2,31541696;1,07806300
2,31552096;1,07806300
2,31562496;1,07806300
2,31572896;1,07806300
2,31583296;1,12496900
2,31593696;1,07806300
2,31604096;1,07806300
2,31614496;1,07806300
2,31624896;1,07806300
2,31635296;1,07806300
2,31645696;1,07806300
2,31656096;1,07806300
2,31666496;1,07806300
2,31676896;1,07806300
2,31687296;1,07806300
2,31697696;1,07806300
2,31708096;1,07806300
2,31718496;1,07806300
2,31728896;1,07806300
2,31739296;1,07806300
2,31749696;1,07806300
2,31760096;1,07806300
2,31770496;1,07806300
2,31780896;1,07806300
2,31791296;1,07806300
2,31801696;1,12496900
2,31812096;1,12496900
2,31822496;1,07806300
2,31832896;1,07806300
2,31843296;1,07806300
2,31853696;1,07806300
2,31864096;1,07806300
2,31874496;1,07806300
2,31884896;1,07806300
2,31895296;1,07806300
2,31905696;1,07806300
2,31916096;1,07806300
2,31926496;1,12496900
2,31936896;1,07806300
2,31947296;1,07806300
2,31957696;1,07806300
2,31968096;1,07806300
2,31978496;1,07806300
2,31988896;1,07806300
2,31999296;1,07806300
2,32009696;1,07806300
2,32020096;1,12496900
2,32030496;1,07806300
2,32040896;1,07806300
2,32051296;1,07806300
2,32061696;1,07806300
2,32072096;1,07806300
2,32082496;1,07806300
2,32092896;1,12496900
2,32103296;1,12496900
2,32113696;1,07806300
2,32124096;1,07806300
2,32134496;1,07806300
2,32144896;1,07806300
2,32155296;1,12496900
2,32165696;1,07806300
2,32176096;1,07806300
2,32186496;1,07806300
2,32196896;1,07806300
2,32207296;1,07806300
2,32217696;1,07806300
2,32228096;1,03115800
2,32238496;1,07806300
2,32248896;1,07806300
2,32259296;1,07806300
2,32269696;1,07806300
2,32280096;1,12496900
2,32290496;1,03115800
2,32300896;1,12496900
2,32311296;1,07806300
2,32321696;1,07806300
2,32332096;1,07806300
2,32342496;1,07806300
2,32352896;1,07806300
2,32363296;1,07806300
2,32373696;1,07806300
2,32384096;1,07806300
2,32394496;1,07806300
2,32404896;1,07806300
2,32415296;1,07806300
2,32425696;1,07806300
2,32436096;1,07806300
2,32446496;1,07806300
2,32456896;1,07806300
2,32467296;1,07806300
2,32477696;1,07806300
2,32488096;1,12496900
2,32498496;1,12496900
2,32508896;1,12496900
2,32519296;1,07806300
2,32529696;1,07806300
2,32540096;1,07806300
2,32550496;1,12496900
2,32560896;1,07806300
2,32571296;1,07806300
2,32581696;1,07806300
2,32592096;1,07806300
2,32602496;1,12496900
2,32612896;1,07806300
2,32623296;1,07806300
2,32633696;1,07806300
2,32644096;1,07806300
2,32654496;1,07806300
2,32664896;1,12496900
2,32675296;1,07806300
2,32685696;1,07806300
2,32696096;1,07806300
2,32706496;1,12496900
2,32716896;1,07806300
2,32727296;1,07806300
2,32737696;1,12496900
2,32748096;1,07806300
2,32758496;1,07806300
2,32768896;1,07806300
2,32779296;1,07806300
2,32789696;1,12496900
2,32800096;1,07806300
2,32810496;1,07806300
2,32820896;1,07806300
2,32831296;1,07806300
2,32841696;1,07806300
2,32852096;1,07806300
2,32862496;1,07806300
2,32872896;1,03115800
2,32883296;1,07806300
2,32893696;1,07806300
2,32904096;1,07806300
2,32914496;1,07806300
2,32924896;1,07806300
2,32935296;1,07806300
2,32945696;1,07806300
2,32956096;1,07806300
2,32966496;1,07806300
2,32976896;1,07806300
2,32987296;1,07806300
2,32997696;1,07806300
2,33008096;1,07806300
2,33018496;1,07806300
2,33028896;1,07806300
2,33039296;1,07806300
2,33049696;1,07806300
2,33060096;1,07806300
2,33070496;1,07806300
2,33080896;1,07806300
2,33091296;1,07806300
2,33101696;1,07806300
2,33112096;1,07806300
2,33122496;1,07806300
2,33132896;1,07806300
2,33143296;1,07806300
2,33153696;1,12496900
2,33164096;1,07806300
2,33174496;1,12496900
2,33184896;1,07806300
2,33195296;1,07806300
2,33205696;1,07806300
2,33216096;1,07806300
2,33226496;1,07806300
2,33236896;1,07806300
2,33247296;1,07806300
2,33257696;1,07806300
2,33268096;1,07806300
2,33278496;1,12496900
2,33288896;1,07806300
2,33299296;1,07806300
2,33309696;1,12496900
2,33320096;1,07806300
2,33330496;1,07806300
2,33340896;1,07806300
2,33351296;1,12496900
2,33361696;1,07806300
2,33372096;1,07806300
2,33382496;1,07806300
2,33392896;1,07806300
2,33403296;1,07806300
2,33413696;1,12496900
2,33424096;1,07806300
2,33434496;1,07806300
2,33444896;1,07806300
2,33455296;1,07806300
2,33465696;1,07806300
2,33476096;1,12496900
2,33486496;1,07806300
2,33496896;1,07806300
2,33507296;1,07806300
2,33517696;1,07806300
2,33528096;1,07806300
2,33538496;1,07806300
2,33548896;1,07806300
2,33559296;1,07806300
2,33569696;1,07806300
2,33580096;1,07806300
2,33590496;1,07806300
2,33600896;1,07806300
2,33611296;1,07806300
2,33621696;1,07806300
2,33632096;1,07806300
2,33642496;1,07806300
2,33652896;1,07806300
2,33663296;1,07806300
2,33673696;1,07806300
2,33684096;1,07806300
2,33694496;1,07806300
2,33704896;1,07806300
2,33715296;1,07806300
2,33725696;1,07806300
2,33736096;1,07806300
2,33746496;1,12496900
2,33756896;1,07806300
2,33767296;1,07806300
2,33777696;1,07806300
2,33788096;1,12496900
2,33798496;1,07806300
2,33808896;1,07806300
2,33819296;1,07806300
2,33829696;1,07806300
2,33840096;1,07806300
2,33850496;1,07806300
2,33860896;1,07806300
2,33871296;1,07806300
2,33881696;1,07806300
2,33892096;1,07806300
2,33902496;1,12496900
2,33912896;1,07806300
2,33923296;1,07806300
2,33933696;1,07806300
2,33944096;1,07806300
2,33954496;1,07806300
2,33964896;1,07806300
2,33975296;1,07806300
2,33985696;1,07806300
2,33996096;1,07806300
2,34006496;1,07806300
2,34016896;1,07806300
2,34027296;1,07806300
2,34037696;1,07806300
2,34048096;1,07806300
2,34058496;1,07806300
2,34068896;1,07806300
2,34079296;1,07806300
2,34089696;1,07806300
2,34100096;1,07806300
2,34110496;1,07806300
2,34120896;1,07806300
2,34131296;1,07806300
2,34141696;1,07806300
2,34152096;1,07806300
2,34162496;1,07806300
2,34172896;1,07806300
2,34183296;1,07806300
2,34193696;1,12496900
2,34204096;1,07806300
2,34214496;1,07806300
2,34224896;1,12496900
2,34235296;1,12496900
2,34245696;1,12496900
2,34256096;1,07806300
2,34266496;1,12496900
2,34276896;1,12496900
2,34287296;1,07806300
2,34297696;1,07806300
2,34308096;1,07806300
2,34318496;1,12496900
2,34328896;1,07806300
2,34339296;1,07806300
2,34349696;1,07806300
2,34360096;1,07806300
2,34370496;1,07806300
2,34380896;1,07806300
2,34391296;1,07806300
2,34401696;1,07806300
2,34412096;1,07806300
2,34422496;1,07806300
2,34432896;1,07806300
2,34443296;1,07806300
2,34453696;1,07806300
2,34464096;1,07806300
2,34474496;1,07806300
2,34484896;1,07806300
2,34495296;1,07806300
2,34505696;1,12496900
2,34516096;1,12496900
2,34526496;1,07806300
2,34536896;1,07806300
2,34547296;1,07806300
2,34557696;1,07806300
2,34568096;1,07806300
2,34578496;1,07806300
2,34588896;1,07806300
2,34599296;1,07806300
2,34609696;1,07806300
2,34620096;1,07806300
2,34630496;1,07806300
2,34640896;1,07806300
2,34651296;1,07806300
2,34661696;1,07806300
2,34672096;1,12496900
